genome,label,AA,AA_rate,CBM,CBM_rate,CE,CE_rate,GH,GH_rate,GT,GT_rate,PL,PL_rate,gene_count,membrane,membrane_rate,pfam_annotated,pfam_annotated_rate,protease,protease_rate,secreted,secreted_rate,total_cazyme,total_cazyme_rate
Penicillium_sp._DT28_DT28,Terrestrial,0.29496287498740326,0.5087468809285438,-0.36999059052062644,-0.19849753483647287,-0.34418627467918134,-0.07892072961110794,0.2490556942497104,0.49784306071502726,0.10289410846665746,-0.687930442028834,-0.07066181567120525,0.20666646405797953,-0.1371442036287134,-0.385847207863034,-1.4773537392257114,-0.2096544871780233,0.9772361273185667,0.19649732525208638,-0.2022234122021651,-0.8809771124732716,-0.6572426601482261,0.20146135375805757,0.5293872100024959
Penicillium_sp._DV-2018c_IBT_19332,Terrestrial,0.29496287498740326,0.5824644605723295,-0.244143444830828,-0.1115958093044806,-0.27936777711854904,-0.06082863769206787,0.14621979958159803,0.18772480203781716,0.1456478868873385,-0.2554487734495844,-0.017291864664252626,0.006369915701969804,-0.1107982272201266,-0.34263509562198824,-1.76841298720242,-0.16868634595036766,0.8224240575027031,0.1838588206134762,0.3386339102516752,-0.68664650878358,-0.4521948495279842,0.14248350889075537,0.2813569449433051
Penicillium_sp._E22_E22,Terrestrial,-0.1402427986700816,-0.1861806490531141,0.0075508321879777865,-0.024095295471329697,-0.11732151078846381,-0.06411034830938082,-0.04659752510905024,0.027121575884229428,-0.09662355771441598,0.18316504598789368,0.03607808634269999,-0.07948493916363203,0.07243282799073562,0.168460309621345,0.1023234439537717,0.10860731331458788,-0.5959171906557154,-0.10998667714335367,-0.04259794662985826,0.4550459972233063,0.2615996764171244,-0.05295284927172574,0.032884569817688954
Penicillium_sp._F2_2024_F2_2024,Terrestrial,0.14397315726277113,0.3392760325617787,0.322168696412474,0.21163489374941086,0.10954323814991737,0.04937778059838568,-0.07230648667356693,-0.26746188306723556,0.017386535612209007,-0.027407369974183363,0.025404095845705084,-0.09453194695156723,-0.019033852158539814,-0.0528156761984591,-0.08236449358922948,-0.0250449381231159,0.48269829422779426,0.035356247236737436,0.09641045034931946,-0.1348862906350046,-0.07227074365313975,-0.024042145151198183,-0.21481103688644498
Penicillium_sp._F50_F50,Terrestrial,0.15285490884057143,0.3581378324902701,0.322168696412474,0.21406472160126389,0.10954323814991737,0.050905607177861065,-0.07873373513303704,-0.29503284144938724,0.04588905837196931,0.05380574448882386,0.025404095845705084,-0.09618028401651021,-0.02193637686737054,-0.04983553270216197,0.09143047769661057,-0.030987847952762354,0.3511113910072256,0.035356247236737436,0.0234279225951716,-0.18346895830382337,-0.1314360472240904,-0.024042145151198183,-0.22863661106338193
Penicillium_sp._F51_F51,Terrestrial,0.14397315726277113,0.2796629269224835,0.322168696412474,0.230344803528757,0.044724736851201,0.036661200088877584,-0.06373683954234548,-0.3054676916304302,0.07439158341931339,0.023803917852267795,0.025404095845705084,-0.1072242342130848,-0.04069113987406723,-0.11092856901046519,-0.24108542388474202,-0.05855282895406542,0.5940695512657954,0.054314020180549274,-0.13435422492118138,-0.2979852344186134,-0.20453196138359125,-0.009008579008523853,-0.24110566959317828
Penicillium_sp._G339_G339,Terrestrial,-0.11359755575627531,-0.28888063461943436,0.10193619145532663,0.05344865055085093,0.01231548900540587,-0.0026424156543316014,-0.1365789228582224,-0.34506617586655525,0.0031352736604329137,0.17742079559241347,0.05742607029273364,-0.1714906415656968,0.018847791809037825,0.017217797608677147,-0.36504345639345026,0.028314804395064654,-0.18889014703555548,-0.002559298365423809,0.3874343104391289,0.4203441156690013,0.5351337645510659,-0.0888021308426059,-0.3592609060772381
Penicillium_sp._G342_G342,Terrestrial,0.07291916236976068,-0.005600101022572094,-0.14975809274387472,-0.06518946661890947,-0.1497307520926118,-0.028724001155375264,0.02624457636059378,-0.08020411332663177,0.04588905837196931,-0.23246438876368833,-0.017291864664252626,0.02798824348916675,-0.06033898761769797,-0.13178959451437,0.21856507745712714,-0.088520272162891,0.7488076682584252,0.08906994447591943,-0.041602516148755334,-0.3639188428645847,-0.19564458522525144,0.040717833771068745,-0.06760254294363115
Penicillium_sp._HKF2_HKF2,Terrestrial,-0.03366182405995774,-0.3178367942216473,0.0075508321879777865,0.03522828834981391,-0.08491226200814767,-0.006703869863090182,0.03481422954307093,-0.03381757553241106,-0.09662355771441598,-0.7133647522166905,0.025404095845705084,-0.11498759381954071,-0.053194315211865024,-0.11763390063956078,0.17284560146498706,-0.08219802665065008,0.20614192840251686,0.0985488320896751,0.3187447749555486,-0.22858142107081575,-0.014452910672287957,0.0037121312275795724,-0.23516951676469047
Penicillium_sp._IBT_16267x_IBT_16267x,Terrestrial,0.0640374107919604,0.12183189869186564,-0.08683452707937106,-0.04466782210650577,-0.020093760709431294,-0.0008951349446742566,-0.05516718030861263,-0.19743520039943935,0.031637798135881044,0.07117784888775643,-0.03863984713626435,0.11333650869577011,-0.012112451623145311,-0.04536530694280383,-0.231576907848491,-0.010883109776551709,0.7905032457640958,0.029036990350033324,0.1623925464122938,-0.06548249403360283,-0.005249241286375953,-0.025198573316019286,-0.1882485553400364
Penicillium_sp._IBT_18751x_IBT_18751x,Terrestrial,0.11732791434896482,0.1943986953601851,-0.055372740656921444,-0.01177863286167953,0.10954323814991737,0.06168794975451579,0.01767491914394616,-0.05697781065227492,-0.13937733613509704,-0.7729523813809929,-0.006617874167257718,-0.0006681188831390779,-0.041658647652874185,-0.10496826799798767,-0.08877633932149918,-0.058426387332064254,0.7680057698138092,0.0448351325667936,-0.3257539975731379,-0.2008198990809759,-0.041030417481543416,0.009494271628613786,-0.1470878991905391
Penicillium_sp._IBT_31633x_IBT_31633x,Terrestrial,0.0018651713550546809,-0.13941886135457449,-0.055372740656921444,-0.01494830372636371,-0.18214000087292795,-0.051125570827777064,0.07552011493747246,0.13683994465249014,0.10289410846665746,0.16857245598247614,-0.006617874167257718,0.002127158095504862,-0.03503494202979104,-0.0967728611157727,-0.21736223998747992,-0.0494487985316167,0.6004648270794528,0.0827506830218163,0.5052663015495618,-0.2910448246149606,-0.22631741756094345,0.06500282015545632,0.17756299162623926
Penicillium_sp._IBT_35674x_IBT_35674x,Terrestrial,-0.09583405851047201,-0.15312005007416116,0.10193619145532663,0.03979010441802384,0.01231548900540587,-0.01308882444756439,-0.08944580514103263,-0.14688424037106593,-0.11087482023808802,-0.028641205100112012,0.0040561163297371874,0.0005094710337111434,0.04519376959003449,0.07458564578418192,-0.4021154210225461,0.0772489776506584,0.4590969183223605,-0.09734816336994545,-0.4721730133069319,0.33705953295308577,0.2532718555603907,-0.06567356077704306,-0.13305297514773712
Penicillium_sp._M121-12C_M121-12C,Terrestrial,0.028510416300353805,-0.06800550961079656,0.10193619145532663,0.08708753488875032,-0.11732151078846381,-0.025653811957393982,0.00910525890167069,-0.07378370143097941,0.1456478868873385,0.30476898901932775,0.0040561163297371874,-0.03461542868291675,-0.03801188840808481,-0.148925438895418,-1.0588323407889375,-0.06639241287004778,-0.658395822515828,0.09222957063557198,0.5952830237518408,-0.4055611007297507,-0.393841604643908,0.015276414145004493,-0.09897090973270299
Penicillium_sp._MA_6036_MA_6036,Terrestrial,-0.11359755575627531,-0.35482703954740685,-0.023910952439372937,-0.011872240773072367,-0.020093760709431294,-0.0062413230492654815,-0.020888543373681213,-0.06529034768735124,0.06014032089564135,0.2532651686981821,0.014730106826732094,-0.050570058801148045,0.00039072337155001877,-0.034189756564291726,-0.5325341725260321,0.003910941823245655,0.2828726815932945,0.05115439402089673,0.8253960142442835,0.04903377370798926,0.09562260838847449,-0.026355001480840388,-0.13710199315693428
Penicillium_sp._MA_6040_MA_6040,Terrestrial,-0.01589832681415444,-0.07885933330690487,0.0390126186104274,0.026906916513239402,0.01231548900540587,0.006046982722116122,-0.0037492276797077037,-0.020520527805116318,-0.15362859865876907,-0.4982984754681964,0.03607808634269999,-0.11834925603750876,-0.0015442918429614274,-0.027484421430225326,-0.33942704844688776,-0.0013997436715085284,0.06616162368650902,0.029036990350033324,0.418349377697754,0.09067605669274909,0.17050988286027918,-0.02288571698637708,-0.1284363632669727
Penicillium_sp._MBC_424_MBC_424,Terrestrial,-0.0070165774525281326,-0.05718838100708103,0.0390126186104274,0.027559479737795094,0.10954323814991737,0.04109914257775267,-0.018746128565248002,-0.06699243082318346,0.0031352736604329137,0.03513265839334682,0.03607808634269999,-0.11909402668900888,-0.002809494190977267,-0.025249310303031663,-0.25012756188235186,-0.0024113026073361637,0.1636569301868884,0.04167550640714105,0.5955715921980784,0.15660966513872035,0.2786777036283373,-0.013634291667808263,-0.08776415432059004
Penicillium_sp._MBC_428_MBC_428,Terrestrial,-0.04254357268285938,-0.21091000669422508,0.0075508321879777865,0.015834721148220952,0.10954323814991737,0.048522341529549776,-0.03588545106688418,-0.1547660584253303,-0.025367249671223335,-0.16750647147036435,0.03607808634269999,-0.12790362600673708,-0.01739653151323725,-0.07740190385504564,-0.5901119408519203,-0.024665602440521437,0.2595796221977805,0.035356247236737436,0.13727334134671212,0.10455681768766903,0.29152755568567373,-0.029824285975303698,-0.23672449006737528
Penicillium_sp._MT2_MMC-2018_MT2_MMC-2018,Terrestrial,0.010746919793275165,-0.05198592806358775,0.41655404849942723,0.2684687599797078,0.23918023327118196,0.09552553825374405,-0.17942721902688666,-0.5799535745498251,-0.025367249671223335,-0.16642122418697763,0.025404095845705084,-0.09352540228834604,-0.01724768405708158,-0.042385163446506696,0.03122075512224007,-0.025424271642392162,0.16019719628466103,0.016398475434775347,-0.1774965349573019,0.12537795499344997,0.32302796236129944,-0.10846140795227945,-0.6392191916811333
Penicillium_sp._MT45_MT45,Terrestrial,-0.03366182405995774,-0.19236097334306385,0.07047440503287702,0.05600828625619017,0.10954323814991737,0.049689988658006515,-0.02303095818211443,-0.1225026789483551,0.017386535612209007,-0.0316279581621404,0.03607808634269999,-0.129289371648693,-0.019629241983162512,-0.0714416028425681,-0.3928303047422733,-0.02618294084426289,0.4639257295427684,0.054314020180549274,0.4012163261582007,0.09761643300361009,0.29515620129853476,-0.015947147997450468,-0.17596728846959261
Penicillium_sp._MYA5_MYA5,Terrestrial,-0.024780075437056088,-0.012229556139764675,-0.023910952439372937,-0.023748827565130384,0.07713398936960122,0.015612627153962898,-0.05516718030861263,-0.09524738951780469,-0.025367249671223335,0.13968984523268188,0.014730106826732094,-0.03800157042208436,0.027853055358201914,0.045529206388120504,-0.2328749349460125,0.0500633280053134,0.505208147004747,-0.04047484682220944,-0.00044618293878425925,0.08373567200869014,-0.011120723508145879,-0.030980712447839603,-0.04157160804730236
Penicillium_sp._OUCMDZ-019_OUCMDZ-019,Terrestrial,-0.08695231284246899,0.011622330881942412,-0.055372740656921444,-0.06506646902197809,-0.020093760709431294,-0.04036155892840277,-0.016603715773900022,0.14560472481385536,0.04588905837196931,0.7328714649270154,-0.027965856639269447,0.10432874553255449,0.09394126825010736,0.2668051641681581,0.8407376837030756,0.1590588011774229,0.7960783128695115,-0.3027240464433217,-2.3232705750939826,-0.08630363133938378,-0.5690695740261656,-0.013634291667808263,0.2820223311829241
Penicillium_sp._PF2412A_R1202D,Terrestrial,0.24167238915979064,0.381338708923571,0.10193619145532663,0.1448856056575004,0.10954323814991737,0.10937090387083552,0.03695664435150414,-0.20996366023696442,0.08864284594298542,-0.5372594141496826,-0.006617874167257718,-0.0366790223482945,-0.1154124887540835,-0.3217740420783169,-1.112654684701544,-0.1718474730331245,1.325805467061319,0.17122029770526992,-0.049405447169516656,-0.4992562479119577,-0.07516929626094299,0.0626899672103845,-0.22773324755984806
Penicillium_sp._PG106-07D_PG106-07D,Terrestrial,0.09956441119336426,0.21073118342363573,0.0390126186104274,0.03544006862773586,0.01231548900540587,0.01334114438457543,-0.09587305360050274,-0.33355026737844773,0.04588905837196931,0.08321709243475056,0.014730106826732094,-0.05946513598269285,-0.017694226425548604,-0.03642486243402917,0.15649148035993243,-0.02972339928297781,-0.1981962624634378,0.035356247236737436,0.12985949242568062,-0.19734971092554537,-0.177598166094823,-0.042544997480621016,-0.30341515254550827
Penicillium_sp._PG113-03A_PG113-03A,Terrestrial,0.3216081179012096,0.6327880854017565,-0.36999059052062644,-0.20032774842927847,-0.34418627467918134,-0.08252230920372977,0.274764671950909,0.6094523002047713,0.13139662436366648,-0.47052466433347306,-0.08133580616820014,0.24933688911732468,-0.12769239496626256,-0.351575519100938,-1.1747511477646055,-0.20560825143471273,-0.3781330849872256,0.22493398809335338,0.6746580119552947,-0.6033619260676645,-0.18542328315444276,0.2338413491421892,0.7725776237675246
Penicillium_sp._PG115-01_PG115-01,Terrestrial,-0.0514253183508624,-0.19355555408812838,0.0075508321879777865,0.009623072703262642,-0.020093760709431294,-0.003976378755004074,0.011247673710103902,0.014824381417732952,-0.12512608276176004,-0.4254949061856455,0.03607808634269999,-0.12037144587604602,-0.004967780589722226,-0.032699681311172346,-0.29475447572585484,-0.004940200487734801,0.2522901591745839,0.054314020180549274,0.7526387711543812,0.04556358555255876,0.12259374714774227,-0.014790719832629366,-0.10313655243620747
Penicillium_sp._PH3801_S1316,Terrestrial,0.23279062576239581,0.3540651499172178,0.0075508321879777865,0.07442031743976238,0.10954323814991737,0.10838262335983222,0.045526303585236995,-0.17535851853597603,0.06014032089564135,-0.6448350111218681,-0.006617874167257718,-0.035932675260781366,-0.11407286302109228,-0.31283361859936715,-0.9849134671820158,-0.17070946382202293,1.2048567544971327,0.17753955002457503,0.11688324508904542,-0.48537546179744395,-0.05878367818128238,0.06500282015545632,-0.20607767848620195
Penicillium_sp._PT4103_D2Mb,Terrestrial,0.24167238915979064,0.3985253467867962,0.10193619145532663,0.14007653597845562,0.044724736851201,0.07748614591252292,0.04338388877680378,-0.16905887792626756,0.04588905837196931,-0.663334033641032,-0.006617874167257718,-0.03355406297078876,-0.10975629365462701,-0.297187821431672,-0.855735614388486,-0.16552521886761082,0.9978897128762223,0.17122029770526992,0.11853526522369415,-0.4333226394659865,0.006900580394331524,0.06731567986966891,-0.16812334747181848
Penicillium_sp._R1202D_S1126A,Terrestrial,0.24167238915979064,0.37306452534464624,0.07047440503287702,0.12391297644972793,0.044724736851201,0.08316202028965194,0.04338388877680378,-0.19601423649008157,0.06014032089564135,-0.6837025224876305,-0.006617874167257718,-0.038183491137985866,-0.11809174022006591,-0.3262442818575583,-1.0823403070010749,-0.17627303364243854,1.312601704034185,0.17437993299972052,-0.06666984152709658,-0.44720339208770843,0.04087784549229227,0.06731567986966891,-0.21455894386086824
Penicillium_sp._R2202_2NP930A,Terrestrial,0.5880605706784617,1.412132638115957,-0.4014523841234717,-0.18637633788842695,-0.6682787624823427,-0.2034171824372539,0.4033095443202199,0.8613473843166526,0.34516553476774187,-1.5698830604450205,-0.08133580616820014,0.24933688911732468,-0.30065301550226914,-0.7009978645299428,-0.19263130987248023,-0.4611533286798282,3.0102252242178937,0.3797558069382987,-2.221000789522318,-1.7866966899397168,-1.7947755714595737,0.3818641271627272,1.1858184466174657
Penicillium_sp._S103-07_S103-07,Terrestrial,0.0640374107919604,0.10595906952644561,0.0390126186104274,0.035278683469114114,-0.18214000087292795,-0.057435093824526905,-0.059452009925479055,-0.22465538464304413,0.0031352736604329137,-0.0663976340686553,-0.027965856639269447,0.07786391920471203,-0.01739653151323725,-0.025994347929591353,0.33106592173941163,-0.020619366697210893,0.6634985159628374,0.0006003303633906848,-0.44673767709099804,-0.12447571779551517,-0.06564767785999796,-0.018260004327092672,-0.17741542083905784
Penicillium_sp._S1126A_PH3801,Terrestrial,0.24167238915979064,0.37514124367181884,0.07047440503287702,0.12336245993273084,0.07713398936960122,0.09678104189162842,0.045526303585236995,-0.18621594555333756,0.07439158341931339,-0.6167130670844376,-0.006617874167257718,-0.037805901627175564,-0.11742192735357031,-0.31804887497534334,-0.9382466364474843,-0.17677881743698876,1.1234143590902583,0.1870184376383307,0.20755489779037123,-0.48884564995287444,-0.04165144284200581,0.06500282015545632,-0.22495956825752927
Penicillium_sp._S1316_R2504,Terrestrial,-0.477749240430547,-0.496557343430324,0.7626337206875597,0.2557977244234981,0.854955930192516,0.1477287908219476,-0.29726004559322483,-0.22804442383784435,-0.06812103266707191,1.0217181807151814,0.18551395625667252,-0.35813300519493874,0.23356004762796395,0.6363435465440994,1.3236058094987946,0.3585888553523789,-0.9101297948323405,-0.27112776657720017,0.9141367222002484,1.256659863041253,0.41465483621634863,-0.3038977864221829,-0.3856042426859874
Penicillium_sp._SPG-F15_SPG-F15,Terrestrial,-0.13136104709228133,-0.24842719354674497,-0.08683452707937106,-0.06606869099948276,0.10954323814991737,0.018880049111317077,-0.018746128565248002,0.043591333572159816,-0.05386977014339988,0.15567257481524197,0.025404095845705084,-0.06162857448799593,0.045342615673780305,0.13195350096962832,0.52453678270051,0.07117962403569258,-0.11178937294797232,-0.05311336516301668,0.20529330429279197,0.267655736351684,0.15426571693834354,-0.047170710139905425,-0.04638761637224717
Penicillium_sp._SPG-F1_SPG-F1,Terrestrial,0.0018651713550546809,0.07092942432871059,-0.023910952439372937,-0.025098910278764767,0.044724736851201,0.0032901013572307638,-0.027315787798980855,-0.010913529818268413,-0.09662355771441598,-0.07386470647639853,0.025404095845705084,-0.06834057972411513,0.03112769664880704,0.07756578928047904,0.17517421639471173,0.05107488694114104,0.11512821452666319,-0.06259224820937334,-0.2685200113701395,0.17049041776044235,0.0960925914719592,-0.02751142964566149,-0.011609912819328907
Penicillium_sp._VS_AB_III_KN_1_VS_AB_III_KN_1,Terrestrial,0.23279062576239581,0.29687730378775473,-0.3385288256393636,-0.1756124546815702,-0.4090047722398136,-0.1099595183057747,0.22977397307632288,0.43806170465571304,0.1456478868873385,-0.4475449487133308,-0.07066181567120525,0.20712774869755965,-0.13178570069674855,-0.351575519100938,-0.9770487437910446,-0.2038380168070598,0.6352841272836823,0.17437993299972052,-0.491809231239118,-0.856685795385258,-0.6430112929976941,0.18989707549441692,0.4795263584440958
Penicillium_sp._VS_AB_III_KN_VS_AB_III_KN,Terrestrial,0.22390888600419007,0.31412653477129193,-0.3385288256393636,-0.17913482222686275,-0.34418627467918134,-0.08652459364064459,0.21906189499998635,0.43072960864808146,0.10289410846665746,-0.4895092236903848,-0.07066181567120525,0.20837029167058052,-0.1167521144870747,-0.2964428048349372,-0.507470541390098,-0.1810779364243016,0.48238378930454134,0.17437993299972052,-0.02630466577025537,-0.8115733493646615,-0.6475967988526323,0.17948922370331222,0.480228300886993
Penicillium_sp._VS_I_D_KN_3_VS_I_D_KN_3,Terrestrial,-0.13136104709228133,-0.2628982204267034,0.13339797787777624,0.05966323173071864,-0.05250300948974744,-0.03295302810038943,-0.08944580514103263,-0.15719763882543697,-0.09662355771441598,-0.009853877833292427,0.0040561163297371874,-0.0010697792095159502,0.04095162052062241,0.05074446276409671,-0.6351889172951606,0.07054739861914122,0.4655045196065569,-0.10050778952959799,-0.6208681816190338,0.28500667712883654,0.20397817192055426,-0.06567356077704306,-0.15083953610549433
Penicillium_sp._VS_I_D_KN_VS_I_D_KN,Terrestrial,-0.10471580417847502,-0.21401600370449353,0.10193619145532663,0.04559818964371251,-0.020093760709431294,-0.01950927848851587,-0.0873033943667699,-0.16919042980034388,-0.06812103266707191,0.03658338944879071,0.0040561163297371874,-0.0038038427885312026,0.033732525072916554,0.037333799505905534,-0.5896325591649586,0.057776465972658224,0.35074137011042006,-0.09102890191584233,-0.6479766092317536,0.19478175159485175,0.11627277431356838,-0.05873499517268684,-0.14879899417448897
Penicillium_sp._WT45_WT45,Terrestrial,-0.024780075437056088,-0.16042056980324026,0.0390126186104274,0.03564201533154775,0.07713398936960122,0.037085751827942354,-0.02303095818211443,-0.11839753837680955,0.031637798135881044,0.030043330721052322,0.03607808634269999,-0.12831829484954724,-0.018066344379732858,-0.06771642171971129,-0.38940912766391156,-0.02428626892124517,0.40412973634546423,0.03851587568008949,0.17373299184950794,0.10455681768766903,0.295864138690665,-0.014790719832629366,-0.16273231414116227
Penicillium_sp._str._#12_#12,Terrestrial,-0.09583405851047201,-0.12618656128168126,0.0390126186104274,0.0006894558682127963,0.01231548900540587,-0.01636381777162136,-0.06373683954234548,-0.05785232973973061,-0.13937733613509704,-0.06408935606149684,0.025404095845705084,-0.05772238791652619,0.053901336854477365,0.14536416422781948,0.4176307702838258,0.08496211561800321,-0.0939171903053347,-0.08786927575618977,-0.127721817029745,0.2988874632433503,0.15004182834083768,-0.05757856193101015,-0.06006576114583343
Penicillium_steckii_P2648,Terrestrial,-0.08695231284246899,-0.24989571870528957,0.16485975711983028,0.09651705975008212,-0.020093760709431294,-0.009536719549930241,-0.06373683954234548,-0.16788452054904524,-0.05386977014339988,-0.08434014650056494,0.0040561163297371874,-0.013908140783594711,0.00835405575693178,-0.028229459056785016,-0.7379464736807857,0.015796761482538568,0.20592607859970302,0.0006003303633906848,0.1918939103406195,0.22948364989555262,0.3186771580751726,-0.04832713661244133,-0.21007399991400272
Penicillium_subrubescens_IBT_31985,Terrestrial,-0.06030706992866268,-0.16718187069837545,0.5738629590704886,0.3370527187202012,0.23918023327118196,0.07972985842222241,-0.24369965521154213,-0.6731703993275769,0.04588905837196931,0.2678928686980488,0.04675207979573873,-0.14428660298296303,0.010363495042623528,-0.029719530804933583,-0.8402848450435846,0.02161322536354747,0.45580370666272746,-0.008878556679440113,0.08721650493603246,0.253774983729962,0.3423954309250598,-0.15356210130344686,-0.717224338395056
Penicillium_sumatraense_AQ67100,Terrestrial,-0.04254357268285938,0.011424376407251339,0.16485975711983028,0.07112711424833439,0.044724736851201,-0.005245766123529552,-0.09373063475789907,-0.14103160766000453,0.0031352736604329137,0.3800309939236859,0.05742607029273364,-0.15071414909851222,0.05241286503774034,0.05595971914007291,-0.9640162634113365,0.07547875167627824,-0.731759385545675,-0.06259224820937334,0.21957464255833617,0.5626218970272354,0.5274302680221975,-0.06798642049125567,-0.11393870691219254
Penicillium_tannophilum_IBT_21756,Terrestrial,-0.1757697931616882,-0.3352186748544308,0.0390126186104274,0.00020533107356629916,0.044724736851201,-0.006253793305142541,-0.08516097552416621,-0.11213408610459329,0.0031352736604329137,0.39492112761936987,0.014730106826732094,-0.026564414267084172,0.055017693461849856,0.12375809408741335,0.029784122892163672,0.08774390052821102,-0.0038038584718692358,-0.14474260143872383,-0.9567025797451245,0.5001584767366946,0.42439658189444485,-0.06798642049125567,-0.10331530684109864
Penicillium_taxi_IBT_34144,Terrestrial,0.23279062576239581,0.41905626341956986,-0.08683452707937106,-0.007095098067656142,-0.2145492496532441,-0.041177162131150725,0.19335291729878779,0.3915883990965536,0.031637798135881044,-0.5600454210418517,-0.059987825174210335,0.1711413967636439,-0.09234115912574126,-0.2435451683989073,-0.5493970796351777,-0.14352380552340516,0.32036234634592076,0.10486809354377824,-0.6577607262700486,-0.613772490533956,-0.433056434364641,0.15173493420932418,0.41781939682488106
Penicillium_thymicola_DAOM_180753,Terrestrial,0.0640374107919604,0.17582465959013927,-0.11829631350182068,-0.07076042790598444,-0.1497307520926118,-0.054116981544710306,-0.008034057044438476,-0.01357259034855124,-0.03961850761972784,-0.04799546878851845,0.014730106826732094,-0.047648101565337546,0.006567887655473544,0.017217797608677147,0.11432200035929174,0.011244746271314209,0.04185717597956521,0.03219661879338538,0.6601205002351058,-0.08630363133938378,-0.14398677329186843,0.004868559392400675,0.04432367541725301
Penicillium_turbatum_BLH34,Terrestrial,0.22390888600419007,0.41947904063999214,-0.18121988634671993,-0.07791950361977962,-0.08491226200814767,0.007014049078513974,0.10551392225553745,0.12158713900558399,0.13139662436366648,-0.07005861287571118,-0.017291864664252626,0.019325058098918598,-0.08169857081404502,-0.2435451683989073,-1.0284446166676042,-0.12569506954451118,0.41674141458158215,0.12698549493094213,0.06928093073503121,-0.47496489733115244,-0.2538854719023419,0.10085209495719569,0.17002041309138088
Penicillium_ucsense_S1M29,Terrestrial,0.2505541289179964,0.3877516676602766,0.10193619145532663,0.1520372945026297,-0.08491226200814767,0.029996754166543203,0.051953548010536636,-0.18354204493479687,0.04588905837196931,-0.7991831467852176,-0.017291864664252626,0.0001970540150720842,-0.12359910021505546,-0.3277343430907944,-0.8519801412724014,-0.1857563975841635,1.2383254399109267,0.19965696054653695,0.27938960949997027,-0.49231587160109674,-0.003920927820998234,0.07656709841909695,-0.18863412601254562
Penicillium_verhagenii_IBT_33310,Terrestrial,-0.04254357268285938,-0.1044172163781873,0.16485975711983028,0.0929723290053475,0.044724736851201,0.010500633782047334,-0.06373683954234548,-0.15299219110712034,-0.025367249671223335,0.051294850878258004,-0.017291864664252626,0.05368942475013355,0.014159101743568584,0.04105898062876236,0.22202375569356672,0.021107445895633653,-0.16729304670814124,-0.037315220662556894,-0.2769860338561395,0.21907308542926113,0.2672999558888293,-0.04601428028279913,-0.1727428548934366
Penicillium_verrucosum_IBT_35672,Terrestrial,0.0640374107919604,0.11068234986811465,-0.11829631350182068,-0.06253739375852449,-0.05250300948974744,-0.01100475427195497,0.013390088518537116,-0.004834680074062468,-0.0111159871475513,-0.10571323774483936,0.014730106826732094,-0.05852574360119134,-0.01583363528221746,-0.03642486243402917,0.07961454462550939,-0.0236540435046938,0.11239003421223849,0.06695253852135652,0.7056346753246949,-0.11059496517379316,-0.05322452727432149,0.019902126804288902,0.025079198328942832
Penicillium_viridicatum_IBT_34249,Terrestrial,0.055155659214160116,0.1879472503130174,-0.055372740656921444,-0.038791657691435444,0.07713398936960122,0.01905182421354604,-0.04445511030061703,-0.08430489352290006,-0.03961850761972784,0.04207369901805755,0.025404095845705084,-0.07378125354091164,0.020038570085873363,0.07384060815762222,0.5454094889614319,0.033878378542116644,0.15679297835598635,-0.030995961492153275,-0.0353008244126888,0.0698549110137702,0.012445191680308757,-0.02751142964566149,-0.05752645099206884
Penicillium_vulpinum_IBT_29486,Terrestrial,-0.11359755575627531,-0.3641714261667062,0.13339797787777624,0.08412233827589859,-0.08491226200814767,-0.028148210135123714,-0.001606813375545799,-0.01574894298621043,0.0031352736604329137,0.039681285826034966,0.014730106826732094,-0.051783696554829124,-0.002139681152930429,-0.008113460664527446,0.022804798190700908,0.003405162084917063,0.6263048679276555,0.022717733463329212,0.3005660205535729,-0.02731040339087248,-0.005358969775078462,-0.01710357616227157,-0.10216944179106598
Penicillium_waksmanii_IBT_27052,Terrestrial,-0.12247929551448106,-0.1831058988469442,0.13339797787777624,0.050650293535509254,0.044724736851201,-0.007538571625667085,-0.1387213417008261,-0.2456605251119376,-0.03961850761972784,0.2789908239890112,0.10012203228071326,-0.2692650799575176,0.058366757794327886,0.09321157242829092,-0.5799038821091088,0.08888190973931259,-0.37522838243020656,-0.06891150966347646,0.2562288289261391,0.5279199819801386,0.4429933108127388,-0.11424354708409976,-0.3008033973168685
Acremonium_sp._CBMAI_1973_CBMAI_1973,Terrestrial,-0.5132762467417481,-0.8264218933292892,0.6997101334818694,0.28110385857569914,1.3735040302962649,0.3367828085447056,-0.3465355660163364,-0.5143090968087719,-0.18213112370611315,0.37710829676374785,0.11079602277770817,-0.23220383999367336,0.15459654693371588,0.517137638453615,2.326826660215192,0.2183614621785227,-2.152129457510936,-0.38171478264781766,-1.9901274500018482,2.1346179352642545,1.8934863243226212,-0.3362777818063145,-0.8236152412260056
Acremonium_sp._FKII-L8-BK-P5_FKII-L8-BK-P5,Terrestrial,-0.2645872971200965,-0.6771495911313198,-0.244143444830828,-0.1503923136544711,0.3688171984877739,0.11442791416580829,-0.018746128565248002,0.004635730430158422,0.06014032089564135,0.4203172112688874,0.06810006078972854,-0.197837161236306,0.027555360445890565,0.02913839087120516,-0.49511814694727235,0.023889232969159648,-1.884120728470249,-0.16686000282588773,-1.985336807301452,0.8853495294534389,1.1548550368953374,-0.05989142164522275,-0.180900837656068
